,leave,stay
9479,38.89022,39.732582
9480,100.83951,108.30611
9481,40.040623,38.412476
9482,45.283592,95.62837
9483,34.859726,37.753212
9484,75.045555,98.11461
9485,16.59377,28.492275
9486,45.447613,71.20257
9487,82.30716,86.7661
9488,50.73159,72.5666
9489,83.895546,86.75462
9490,54.148354,74.19678
9491,84.41986,86.501236
9492,55.07386,74.4813
9493,87.33708,86.596725
9494,63.451637,76.58556
9495,89.163574,88.00515
9496,62.35196,75.35484
9497,86.77116,86.13733
9498,65.640015,76.142944
9499,85.838974,85.09483
9500,39.724922,71.29238
9501,76.85924,81.01404
9502,45.757423,72.1577
9503,77.95647,79.92443
9504,46.368446,71.9992
9505,77.76226,78.915405
9506,47.620625,72.26555
9507,77.0956,77.237686
9508,52.84526,74.054924
9509,79.42095,78.998
9510,56.415993,74.75237
9511,79.42347,79.24004
9512,27.75676,73.67988
9513,72.202225,73.08235
9514,29.319773,73.60379
9515,71.55108,72.29678
9516,31.07919,71.88323
9517,68.412506,69.74684
9518,31.964413,72.76553
9519,68.50302,69.83083
9520,36.090546,72.81241
9521,68.377426,69.63134
9522,57.41619,78.65615
9523,67.288284,67.648026
9524,22.954613,72.726036
9525,63.930122,65.76759
9526,23.76078,72.03619
9527,59.287888,61.266434
9528,24.520016,71.37551
9529,57.906185,59.81922
9530,25.636435,70.1249
9531,62.25993,63.271423
9532,31.672813,67.95038
9533,60.469986,61.751488
9534,35.968895,69.02436
9535,60.503784,61.61431
9536,37.671852,66.72963
9537,61.31945,62.30388
9538,47.59176,67.16948
9539,61.1532,61.996696
9540,76.114914,71.62136
9541,32.278297,50.887
9542,77.82001,72.90746
9543,32.213352,49.594505
9544,71.41684,68.131096
9545,39.21035,52.508705
9546,33.546616,42.093002
9547,80.35825,81.1036
9548,6.307308,10.008699
9549,109.27578,105.06238
9550,-1.4906981,-0.5545654
9551,97.370026,95.04362
9552,-0.6096689,-0.81290436
9553,86.70628,86.94481
9554,35.2311,83.191895
9555,39.432358,39.041496
9556,45.00522,83.91179
9557,40.916386,40.149467
9558,47.18782,83.25027
9559,41.79398,41.05567
9560,64.56402,89.52321
9561,38.664562,37.326385
9562,96.53964,89.82551
9563,13.975992,0.80928135
9564,45.447613,71.20257
9565,82.30716,86.7661
9566,49.21261,72.10537
9567,84.016754,85.264206
9568,58.345425,74.985344
9569,89.76175,88.21942
9570,59.26757,75.17219
9571,89.54286,87.93465
9572,60.52079,75.23849
9573,88.48147,86.89644
9574,59.421127,74.00777
9575,86.08905,85.02861
9576,40.638622,71.96252
9577,76.61376,81.35031
9578,55.482468,75.12168
9579,84.521484,83.70325
9580,60.70712,76.911064
9581,86.23259,84.90202
9582,62.23419,77.38901
9583,86.193436,84.84833
9584,70.45109,79.42398
9585,87.08623,85.48947
9586,71.630325,80.23053
9587,87.04399,85.4521
9588,71.77715,79.955246
9589,85.98259,84.413895
9590,66.18963,75.11653
9591,76.799576,74.7801
9592,18.096392,25.186123
9593,99.28224,98.27708
9594,18.725012,24.81411
9595,99.82017,98.8904
9596,26.104954,29.666569
9597,102.49071,101.03227
9598,23.565468,27.874668
9599,102.172516,100.94197
9600,27.511557,29.9283
9601,105.66951,103.612686
9602,10.200642,17.421936
9603,97.0374,95.977875
9604,9.930084,16.893389
9605,96.37193,95.55434
9606,10.448315,17.699627
9607,97.106064,96.33867
9608,10.40638,17.912733
9609,96.68798,95.95775
9610,8.987526,15.457312
9611,95.56656,94.92497
9612,40.978313,50.450966
9613,75.32619,74.46727
9614,39.348656,56.35929
9615,70.29379,69.24086
9616,40.283623,57.092567
9617,70.508,69.253044
9618,80.503876,82.070206
9619,58.3536,57.184364
9620,25.987337,78.5877
9621,46.65765,47.913452
9622,29.175198,81.03686
9623,48.289944,48.969208
9624,29.702448,80.62491
9625,48.213135,48.7797
9626,80.0917,76.12518
9627,15.105948,4.215868
9628,45.447613,71.20257
9629,82.30716,86.7661
9630,46.376,70.75943
9631,82.54443,85.37065
9632,47.84418,70.794876
9633,82.71062,84.11896
9634,41.812767,71.32428
9635,75.12149,83.11505
9636,41.345963,70.351105
9637,75.69765,81.49141
9638,43.719833,71.19743
9639,79.889435,80.00093
9640,55.420998,74.376755
9641,83.76345,83.0428
9642,60.64564,76.16614
9643,85.47455,84.24158
9644,61.256668,76.00764
9645,84.41316,83.20337
9646,28.772213,73.036995
9647,73.88743,74.84537
9648,28.203352,73.14995
9649,72.33028,73.14021
9650,33.82669,80.77442
9651,70.39165,70.41286
9652,53.611477,89.27637
9653,62.635464,62.77923
9654,53.257412,89.321205
9655,58.91009,59.102493
9656,92.20416,103.02492
9657,49.94551,49.70867
9658,122.686,113.32216
9659,45.445175,44.62143
9660,62.850834,108.290924
9661,29.850273,31.300135
9662,76.96306,105.344925
9663,36.825394,37.63456
9664,92.31373,113.166115
9665,47.77841,46.87471
9666,105.521034,115.55733
9667,53.9616,52.32898
9668,108.28456,114.94115
9669,50.33471,48.641876
9670,112.83064,114.89761
9671,41.125652,40.361816
9672,85.02159,112.60369
9673,16.736567,31.148178
9674,78.73801,118.86665
9675,36.69951,36.310944
9676,90.4969,118.71388
9677,45.7546,45.46801
9678,109.36626,118.93755
9679,48.947006,48.855537
9680,117.10075,119.22894
9681,49.35782,49.16146
9682,125.53563,121.38194
9683,52.663307,52.180817
9684,125.60477,121.03349
9685,52.168266,51.44951
9686,125.443344,120.83368
9687,51.904434,50.953438
9688,127.97544,122.59449
9689,57.220695,55.779602
9690,127.44121,121.886856
9691,59.01914,57.57218
9692,85.2458,109.62256
9693,12.4493885,34.93673
9694,45.447613,71.20257
9695,82.30716,86.7661
9696,53.90923,73.29479
9697,88.29559,87.45079
9698,59.45166,74.68242
9699,88.262955,87.66069
9700,67.0127,77.21325
9701,92.4878,90.88025
9702,69.24857,77.73664
9703,91.55562,89.83777
9704,69.52261,77.68599
9705,91.415634,89.53522
9706,75.17183,78.59219
9707,93.43834,91.06799
9708,75.164505,77.7704
9709,91.979645,89.96747
9710,78.00914,73.75125
9711,85.221725,85.84686
9712,73.23717,106.88711
9713,46.042496,47.94049
9714,72.756744,107.31545
9715,43.495693,45.37047
9716,81.45923,109.51882
9717,45.569336,46.86103
9718,90.005646,111.34328
9719,45.249313,46.001823
9720,95.14317,111.25458
9721,43.743027,44.058434
9722,102.30296,113.3124
9723,46.93765,46.202827
9724,105.08211,112.63309
9725,44.577,43.6547
9726,58.948753,104.22989
9727,36.476727,38.402184
9728,68.41484,105.36835
9729,36.49614,38.388504
9730,77.14048,106.27731
9731,36.175865,37.620598
9732,81.461975,107.4998
9733,36.282196,37.6584
9734,82.16173,105.62095
9735,34.09617,35.552025
9736,92.1399,110.94855
9737,37.68171,37.885384
9738,42.543537,92.34714
9739,41.94758,44.018738
9740,48.96881,96.969696
9741,36.065323,37.32232
9742,52.435825,99.07438
9743,37.787457,38.392334
9744,57.065933,99.39041
9745,37.465057,37.90354
9746,66.262024,100.10899
9747,35.334877,35.32209
9748,92.62958,107.201584
9749,34.23221,36.169838
9750,49.912815,91.1859
9751,20.903225,31.322836
9752,94.36783,88.476135
9753,10.488067,1.2131653
9754,45.447613,71.20257
9755,82.30716,86.7661
9756,46.376,70.75943
9757,82.54443,85.37065
9758,54.922043,72.83954
9759,86.8369,86.35025
9760,63.937744,75.73635
9761,91.06175,89.569824
9762,71.92726,77.829384
9763,93.68707,91.44824
9764,71.6806,77.27432
9765,91.69195,89.64274
9766,40.29274,71.43728
9767,76.057945,81.3799
9768,49.27324,72.52005
9769,81.71101,81.44231
9770,61.38713,75.6673
9771,84.57341,83.55922
9772,52.991405,60.379433
9773,80.551346,79.90251
9774,82.07475,82.50209
9775,75.685,74.30598
9776,82.6773,81.17698
9777,75.33332,73.8082
9778,82.894615,81.28061
9779,75.33384,73.66968
9780,30.041357,75.93999
9781,71.93909,73.09166
9782,42.58985,81.026794
9783,74.481125,74.61293
9784,43.828987,80.3067
9785,72.87227,73.10815
9786,55.87279,77.92528
9787,77.399635,77.11036
9788,60.063843,76.290504
9789,76.939995,76.3926
9790,60.724854,77.30768
9791,76.09908,75.20163
9792,55.071953,100.92761
9793,38.55343,40.446823
9794,60.00959,101.73006
9795,37.47351,39.092064
9796,64.114235,102.177475
9797,36.961895,38.365555
9798,75.87523,103.43193
9799,40.055435,41.082657
9800,84.7455,104.22661
9801,38.791214,39.423485
9802,90.05057,106.84616
9803,38.48696,38.62188
9804,92.56874,105.69986
9805,36.118114,36.05049
9806,95.02745,105.8373
9807,36.738205,36.609978
9808,101.90808,105.78756
9809,36.030094,35.5207
9810,112.16214,107.07495
9811,26.095291,34.075752
9812,65.47767,104.07681
9813,13.464099,29.515554
9814,56.535103,106.874435
9815,31.799135,32.206017
9816,92.12967,112.81066
9817,40.905262,40.17685
9818,104.11353,112.927795
9819,42.812088,41.995834
9820,116.22715,111.90471
9821,43.888138,43.141212
9822,117.783585,113.47711
9823,44.80999,43.87935
9824,118.224174,113.5956
9825,43.75346,42.874405
9826,123.13577,117.436165
9827,49.00876,48.35401
9828,122.72009,116.87755
9829,50.70779,50.079285
9830,124.256485,118.188385
9831,52.240578,51.734512
9832,83.593185,100.99451
9833,-2.168584,6.258093
9834,45.447613,71.20257
9835,82.30716,86.7661
9836,46.733105,72.09066
9837,82.21219,86.737915
9838,47.637634,72.28002
9839,83.11809,86.25754
9840,59.89229,75.32379
9841,88.833305,87.59863
9842,65.82529,77.41645
9843,90.5444,88.79741
9844,69.62265,78.58095
9845,91.3987,89.46494
9846,70.94864,79.11385
9847,91.35954,89.41124
9848,71.44881,78.99069
9849,90.29814,88.37303
9850,40.40604,72.02299
9851,76.09814,81.50689
9852,43.399002,72.1749
9853,76.8008,81.16336
9854,48.649727,75.434166
9855,83.73596,82.94884
9856,51.720963,76.04985
9857,84.72086,83.58834
9858,56.343086,76.67363
9859,84.72337,83.830376
9860,64.613075,77.40147
9861,84.07222,83.0448
9862,65.96929,77.1776
9863,83.17624,82.157814
9864,67.92619,75.736725
9865,80.037674,79.60788
9866,26.6799,74.0583
9867,70.91402,72.1658
9868,27.453287,71.89819
9869,69.21326,70.82175
9870,22.805096,72.15399
9871,64.50499,66.501755
9872,30.457912,81.58852
9873,49.85031,51.41234
9874,31.997595,82.91574
9875,54.503185,55.091354
9876,56.36975,89.212814
9877,56.03292,55.073204
9878,92.701904,102.2981
9879,48.378433,46.958817
9880,92.47781,102.3931
9881,46.867172,45.178955
9882,15.794557,65.68159
9883,54.892944,57.033394
9884,18.70998,66.727875
9885,52.16822,54.195343
9886,19.446518,66.029945
9887,49.705933,54.377846
9888,21.112787,68.54476
9889,49.513786,53.291115
9890,34.614925,65.89843
9891,53.106186,61.387672
9892,40.025215,67.220505
9893,53.423035,60.143723
9894,45.736588,66.71906
9895,56.610626,61.897316
9896,40.558407,62.334007
9897,54.252098,61.65679
9898,46.936092,65.095245
9899,52.061287,59.819504
9900,24.569399,34.282593
9901,83.34685,83.93162
9902,30.028038,38.179108
9903,84.42768,84.89842
9904,37.991028,44.573845
9905,79.31795,81.121
9906,34.524315,40.944702
9907,80.96405,83.10542
9908,88.6269,84.204544
9909,10.880484,0.49308205
9910,45.447613,71.20257
9911,82.30716,86.7661
9912,54.593834,74.080635
9913,90.693924,89.2619
9914,55.515945,74.26747
9915,90.47505,88.977135
9916,56.528763,73.81221
9917,89.01636,87.8766
9918,60.280357,74.71692
9919,88.08417,86.83412
9920,87.61426,83.88664
9921,77.65984,76.49666
9922,86.162186,83.18221
9923,77.21486,75.911224
9924,89.70374,84.797745
9925,78.36521,76.90601
9926,107.00534,101.43895
9927,65.77029,63.975914
9928,75.057846,103.081314
9929,59.264954,60.7006
9930,65.9301,78.30507
9931,68.761566,72.937775
9932,55.132088,62.6248
9933,74.9639,78.842224
9934,57.894436,63.473785
9935,74.64044,78.26906
9936,68.48761,68.58238
9937,72.69318,75.64198
9938,69.326294,69.17533
9939,74.3255,76.97342
9940,59.647438,101.33743
9941,47.337555,49.183754
9942,63.88436,102.0806
9943,45.636284,47.1652
9944,73.95762,104.95651
9945,48.418076,49.25107
9946,82.68721,107.058136
9947,51.077026,51.330574
9948,90.89737,106.67081
9949,53.575714,53.585396
9950,91.49657,105.744606
9951,50.974724,50.98574
9952,55.742447,106.91527
9953,26.777683,32.51748
9954,66.200775,106.49513
9955,33.632698,34.35768
9956,88.02592,113.13428
9957,37.28327,37.36573
9958,82.71509,81.76927
9959,33.130455,41.415405
9960,50.8198,104.652725
9961,22.545895,29.36851
9962,53.533604,101.4922
9963,24.420269,27.883478
9964,73.75512,106.92717
9965,31.403076,31.245998
9966,83.05881,108.109634
9967,30.16507,31.942549
9968,90.83732,108.78032
9969,27.470428,31.439964
9970,99.20293,110.17
9971,25.85536,31.256306
9972,101.96646,109.5538
9973,17.838314,29.225973
9974,91.82027,101.39804
9975,4.1633863,1.5812492
9976,45.447613,71.20257
9977,82.30716,86.7661
9978,49.21261,72.10537
9979,84.016754,85.264206
9980,49.07924,71.302185
9981,84.26944,83.86394
9982,36.284313,42.289413
9983,109.92309,107.930916
9984,41.021976,47.848213
9985,97.88187,96.24264
9986,42.262146,48.897057
9987,96.25391,94.64223
9988,40.61021,47.780296
9989,95.222824,93.866806
9990,42.528946,48.94654
9991,98.0031,96.73737
9992,42.718452,49.12005
9993,96.47215,95.27005
9994,42.50107,48.984077
9995,95.279205,94.03526
9996,44.90004,50.71978
9997,95.43059,94.21623
9998,45.51218,50.787445
9999,97.40201,96.41991
10000,36.03645,44.4067
10001,95.78033,94.69565
10002,38.36937,45.45514
10003,98.77359,97.57844
10004,40.023506,47.141945
10005,99.27378,98.0159
10006,41.771927,48.67202
10007,98.74449,97.630325
10008,39.134487,46.417046
10009,97.92616,96.668045
10010,40.23137,46.571884
10011,100.908844,99.336
10012,43.354225,50.707985
10013,85.36531,84.099106
10014,9.610104,16.246561
10015,99.16455,98.024895
10016,9.369534,15.860123
10017,98.54753,97.699585
10018,10.622042,17.895786
10019,100.62344,99.888855
10020,10.97011,18.689722
10021,99.68381,98.974014
10022,11.076899,18.616096
10023,101.694824,100.72142
10024,11.380779,18.777388
10025,102.97789,101.50898
10026,11.195272,18.509338
10027,101.8538,100.317154
10028,4.827667,7.1538315
10029,96.47867,95.61441
10030,5.1348457,7.7469406
10031,96.6339,95.58952
10032,4.973919,7.302578
10033,98.41284,97.562515
10034,5.3483315,8.216238
10035,97.8448,97.06775
10036,6.066925,9.425648
10037,97.80917,97.1749
10038,5.9952774,9.214249
10039,97.72966,97.15282
10040,6.0530224,9.4242935
10041,96.39615,95.935265
10042,-1.6756041,-0.96221733
10043,97.267,100.98345
10044,45.447613,71.20257
10045,82.30716,86.7661
10046,42.54917,52.126007
10047,104.76242,102.87198
10048,44.75827,68.92461
10049,86.692856,86.30823
10050,45.261963,68.90334
10051,86.48784,86.08046
10052,45.58477,69.13897
10053,86.053696,85.63104
10054,45.28469,68.72354
10055,84.82048,84.46187
10056,22.384836,65.11543
10057,80.82611,81.837944
10058,35.209145,66.309006
10059,85.10469,85.25739
10060,44.6305,67.36952
10061,86.87808,86.37134
10062,49.21675,66.67367
10063,85.68542,84.95163
10064,49.015026,67.822136
10065,85.20628,84.39343
10066,65.67757,71.69358
10067,85.19299,83.50627
10068,71.37195,70.52145
10069,83.80787,82.43549
10070,71.6866,69.81438
10071,85.24101,83.599915
10072,71.76803,69.79447
10073,84.04564,82.36232
10074,74.13988,71.3627
10075,86.01708,83.9285
10076,36.603245,38.55979
10077,108.30562,104.133736
10078,30.845352,39.854576
10079,90.49964,89.56067
10080,31.480726,39.674034
10081,90.70238,89.68135
10082,32.159214,41.081436
10083,89.12529,88.168045
10084,36.211678,44.435043
10085,90.89552,89.9513
10086,14.526535,27.133104
10087,90.48908,89.20514
10088,10.710026,22.991095
10089,90.43817,89.130936
10090,11.776241,22.96818
10091,91.79143,90.75032
10092,13.3347,25.293543
10093,89.32369,88.51907
10094,-1.7075694,-0.669363
10095,95.82216,91.97302
10096,45.447613,71.20257
10097,82.30716,86.7661
10098,52.072975,73.41783
10099,86.58815,87.517975
10100,52.99511,73.60466
10101,87.49405,87.03761
10102,54.00792,73.14941
10103,86.50261,85.85582
10104,57.759514,74.05412
10105,85.57043,84.81334
10106,64.662735,76.17546
10107,88.86154,87.265594
10108,65.47328,76.13039
10109,87.80014,86.22739
10110,40.40604,72.02299
10111,76.09814,81.50689
10112,41.640854,71.20424
10113,76.3718,80.226494
10114,48.16812,73.34079
10115,82.27274,81.49724
10116,46.95295,73.297264
10117,79.85243,79.30303
10118,62.87496,76.00373
10119,82.92139,81.58701
10120,63.428852,74.830795
10121,81.30715,80.344284
10122,65.75084,73.83281
10123,82.35704,81.059875
10124,72.75718,74.749916
10125,84.321915,82.57811
10126,76.862274,75.04416
10127,85.09927,83.00958
10128,80.388596,77.05244
10129,85.20618,82.88931
10130,59.764244,108.32866
10131,33.51822,36.27781
10132,67.72545,107.37813
10133,34.08195,34.81713
10134,97.137596,113.87981
10135,45.925117,45.062187
10136,100.48512,112.83389
10137,40.781998,39.7734
10138,104.67746,113.10733
10139,41.40657,40.533432
10140,56.617107,104.222595
10141,22.063488,32.60781
10142,63.024857,108.80107
10143,40.571396,40.435684
10144,75.20914,109.76631
10145,39.77163,39.23738
10146,86.19467,110.26178
10147,35.048256,34.44143
10148,60.433483,104.80586
10149,13.925543,27.092318
10150,57.073185,111.04527
10151,38.443684,37.901443
10152,88.80945,115.681305
10153,50.40668,49.887444
10154,84.82546,107.31501
10155,6.429244,35.67894
10156,45.447613,71.20257
10157,82.30716,86.7661
10158,54.593834,74.080635
10159,90.693924,89.2619
10160,54.44785,73.27927
10161,89.42648,88.12599
10162,59.990295,74.66688
10163,89.39384,88.33589
10164,61.243526,74.73318
10165,88.332436,87.29768
10166,60.143856,73.50245
10167,85.94001,85.42984
10168,65.99729,74.36673
10169,86.68108,85.877335
10170,66.554596,74.46178
10171,86.462204,85.59255
10172,67.57549,74.84303
10173,87.25595,86.057304
10174,71.47102,76.423096
10175,88.967064,87.25609
10176,67.87747,104.57941
10177,44.990597,47.00148
10178,73.79077,106.11879
10179,44.723335,46.40503
10180,86.14563,109.64485
10181,47.86228,48.48226
10182,92.46649,110.54941
10183,46.83411,47.02775
10184,95.99512,111.42906
10185,48.68314,48.324272
10186,102.24736,113.576294
10187,50.470985,49.241714
10188,107.789055,115.11338
10189,53.83809,51.916534
10190,111.21051,114.26905
10191,52.331806,49.973152
10192,118.76387,116.87436
10193,54.08058,51.56926
10194,122.558044,116.962845
10195,53.612255,51.265076
10196,123.91876,111.8662
10197,48.005722,46.108475
10198,123.85663,111.604034
10199,54.896767,52.11354
10200,119.75221,107.94609
10201,60.73687,59.872246
10202,96.51056,86.326996
10203,81.87131,81.88742
10204,96.80261,86.41005
10205,82.17062,82.52074
10206,93.48961,110.21777
10207,14.277013,39.097496
10208,91.18666,117.14424
10209,20.627373,33.00087
10210,93.04207,118.92632
10211,26.200565,33.82702
10212,93.045105,120.5849
10213,39.281216,38.8582
10214,95.82586,120.09248
10215,40.19148,39.716217
10216,101.73069,120.87573
10217,37.651867,37.508255
10218,123.729675,122.05633
10219,43.70959,43.06346
10220,127.3006,124.69981
10221,48.37068,47.348267
10222,130.50984,126.85889
10223,56.473717,55.07512
10224,123.93898,119.24752
10225,63.785767,61.947296
10226,113.0137,109.184555
10227,63.066425,61.4172
10228,91.36545,105.18959
10229,11.258302,40.63404
10230,91.51971,112.72856
10231,17.64011,38.388702
10232,98.32987,120.407585
10233,22.738075,32.030083
10234,98.55095,122.12457
10235,34.65959,36.516953
10236,102.77991,121.21892
10237,40.755466,39.86992
10238,90.48122,101.96867
10239,-4.3382826,16.988354
10240,92.63155,106.93279
10241,13.6694765,40.50579
10242,96.9339,113.847305
10243,19.13636,35.08378
10244,103.96847,120.974686
10245,34.870045,36.50959
10246,108.990875,119.76755
10247,31.95729,35.947205
10248,111.030685,119.00731
10249,30.344193,35.55693
10250,95.250626,97.71872
10251,-2.4101393,1.7974033
10252,45.447613,71.20257
10253,82.30716,86.7661
10254,42.54917,52.126007
10255,104.76242,102.87198
10256,44.11715,52.503983
10257,104.622215,102.70294
10258,30.681913,33.136963
10259,116.02672,113.34777
10260,33.649925,37.627716
10261,102.009155,100.26254
10262,66.71141,75.58726
10263,78.210815,77.304985
10264,102.719406,99.67268
10265,68.97937,67.55942
10266,104.67963,98.861694
10267,69.42079,68.11377
10268,105.12196,98.84026
10269,68.04336,66.632645
10270,66.20322,102.245285
10271,55.581654,57.079796
10272,70.482864,103.15173
10273,54.620613,55.69111
10274,71.91978,101.79483
10275,53.560005,55.034966
10276,73.86443,103.058304
10277,53.789333,55.105064
10278,86.40644,106.649506
10279,56.928265,57.18228
10280,88.76662,106.33221
10281,56.76758,56.86773
10282,92.8793,106.140625
10283,59.308704,59.012466
10284,96.67557,106.41179
10285,58.942055,58.21794
10286,100.84047,106.389496
10287,58.514915,57.34626
10288,112.267006,107.668686
10289,59.066345,57.154892
10290,109.7463,100.54236
10291,44.38318,44.5709
10292,79.40126,114.02892
10293,22.580425,30.840899
10294,78.284744,116.25879
10295,41.791275,41.24376
10296,89.07731,116.56141
10297,49.134907,48.618942
10298,102.04135,117.89517
10299,47.608532,46.469666
10300,116.1319,118.51541
10301,50.30966,49.2743
10302,126.32004,121.214035
10303,51.203045,50.58229
10304,105.03544,116.25722
10305,16.524569,42.342346
10306,100.6193,117.50909
10307,19.278534,37.179893
10308,99.47592,123.51153
10309,28.767937,36.018776
10310,98.69556,125.68733
10311,41.576527,41.02883
10312,99.84631,108.34194
10313,10.8382,43.732384
10314,45.447613,71.20257
10315,82.30716,86.7661
10316,46.733105,72.09066
10317,82.21219,86.737915
10318,48.2782,72.11507
10319,82.37839,85.48621
10320,49.200317,72.301895
10321,83.28429,85.005844
10322,50.21313,71.84664
10323,83.52153,83.6104
10324,54.595512,73.305176
10325,84.46525,84.01294
10326,57.194542,74.15834
10327,84.42609,83.95924
10328,57.04856,73.35697
10329,83.15864,82.82332
10330,40.40604,72.02299
10331,76.09814,81.50689
10332,50.618942,78.314835
10333,65.170265,76.78888
10334,57.093716,78.2729
10335,65.78487,75.94625
10336,57.416862,77.48343
10337,66.3059,74.49931
10338,106.42407,103.95674
10339,60.73892,60.294655
10340,29.92827,73.67037
10341,73.73896,75.3222
10342,31.464848,46.549187
10343,93.95703,94.25159
10344,30.761992,40.16204
10345,100.46283,99.602135
10346,26.34696,32.4545
10347,105.09355,104.13251
10348,22.594646,32.333427
10349,96.6804,95.638306
10350,23.60106,32.561188
10351,95.7599,94.70409
10352,26.057877,34.375282
10353,95.416084,94.35501
10354,25.895859,33.935448
10355,95.825424,94.79741
10356,21.457474,30.570663
10357,95.82618,94.828476
10358,8.090712,15.542784
10359,94.41436,94.548096
10360,8.912758,14.46781
10361,94.53615,94.57071
10362,8.897263,16.447584
10363,94.2751,93.63089
10364,-1.2626956,-0.51226616
10365,93.98552,94.18739
10366,45.447613,71.20257
10367,82.30716,86.7661
10368,46.319565,71.494774
10369,86.06332,86.71569
10370,47.3015,71.043945
10371,85.80414,85.40657
10372,55.663475,73.15048
10373,87.630646,86.81501
10374,58.921978,74.74269
10375,87.737526,86.69472
10376,59.40854,74.82039
10377,86.76463,85.87371
10378,60.661774,74.88669
10379,85.70324,84.8355
10380,67.84582,77.02629
10381,89.27379,87.58127
10382,40.29274,71.43728
10383,76.057945,81.3799
10384,46.928246,73.473526
10385,83.96408,83.08332
10386,45.690006,72.59402
10387,80.2747,79.94011
10388,46.57522,73.47631
10389,80.29658,79.943726
10390,50.701332,73.523186
10391,80.170975,79.74423
10392,55.133698,74.27562
10393,79.51982,78.95865
10394,72.134445,85.10481
10395,72.33734,71.59346
10396,74.52452,84.40187
10397,72.6178,71.87343
10398,104.9522,102.91919
10399,55.04797,53.954826
10400,55.15299,97.831345
10401,51.842148,53.646805
10402,56.140762,67.718796
10403,67.815,71.96947
10404,49.503975,70.9422
10405,60.309937,64.38007
10406,41.220848,51.23935
10407,72.522896,75.8876
10408,34.33846,42.783684
10409,91.79355,91.9998
10410,24.661589,28.077625
10411,111.3221,108.590775
10412,24.472906,34.821655
10413,93.639114,92.56752
10414,24.519022,33.993874
10415,93.938416,92.834305
10416,25.193056,33.92861
10417,95.942696,94.89694
10418,25.03105,33.48879
10419,96.35205,95.339355
10420,27.781157,35.576157
10421,95.03603,94.01936
10422,30.900272,38.144096
10423,94.324844,93.284485
10424,40.115047,49.482124
10425,78.58748,77.2773
10426,45.936356,62.25125
10427,69.71202,67.99928
10428,48.636696,63.714233
10429,69.29258,67.147156
10430,93.72674,89.44951
10431,52.18462,51.451958
10432,29.984718,83.2322
10433,45.506012,46.593292
10434,33.242558,85.68591
10435,47.63224,48.086555
10436,32.73899,86.032394
10437,46.021282,46.57863
10438,34.03597,84.50331
10439,44.654854,45.059013
10440,47.018353,86.46303
10441,48.436504,48.15233
10442,52.606804,86.67934
10443,49.288765,48.908012
10444,63.548523,86.63106
10445,50.812164,50.009727
10446,92.96417,91.043594
10447,39.03071,47.210266
10448,39.931335,47.056976
10449,66.19762,77.77808
10450,50.03145,55.100357
10451,56.678684,69.06303
10452,5.8609486,7.9057503
10453,110.800674,107.53903
10454,-1.906235,-0.77293205
10455,97.28504,100.345
10456,45.447613,71.20257
10457,82.30716,86.7661
10458,45.31424,70.39938
10459,82.82821,85.31917
10460,47.977684,71.24331
10461,83.26627,85.18247
10462,48.772614,71.54657
10463,85.95622,85.317474
10464,57.103725,73.65753
10465,87.78273,86.72591
10466,56.244473,72.948364
10467,85.7876,84.920395
10468,62.739334,75.182365
10469,87.4987,86.11919
10470,71.384865,77.44044
10471,90.12403,87.997604
10472,78.35396,79.03722
10473,92.13836,89.124146
10474,80.58984,79.560616
10475,91.206184,88.081665
10476,77.243576,110.14162
10477,40.875305,42.6286
10478,81.46088,111.52194
10479,40.15821,41.398964
10480,90.335205,112.776794
10481,39.86968,40.649086
10482,95.2168,112.94386
10483,40.51644,41.10392
10484,95.78479,111.411476
10485,41.364086,42.29149
10486,95.80734,111.96636
10487,39.366325,40.184677
10488,98.66284,112.2055
10489,40.029808,40.815613
10490,104.84688,115.18293
10491,44.28943,43.830032
10492,108.30284,114.37323
10493,42.80973,42.348648
10494,113.078926,115.3718
10495,45.303463,44.234177
10496,114.79977,113.98706
10497,44.851364,43.68078
10498,90.954575,111.12421
10499,16.885244,37.232407
10500,90.2245,119.77688
10501,31.793055,35.135323
10502,87.359985,119.85387
10503,40.872032,40.517433
10504,97.54965,120.68187
10505,44.1492,43.85161
10506,101.21974,121.72101
10507,44.72336,44.311943
10508,103.478806,121.100266
10509,42.980804,42.515404
10510,88.31384,107.2868
10511,13.504982,37.930603
10512,88.28371,115.2208
10513,22.622871,33.446335
10514,88.58017,116.17726
10515,26.313988,33.427155
10516,88.00254,118.775604
10517,36.584698,36.98993
10518,103.98518,119.08749
10519,39.76652,40.18495
10520,96.00828,106.54889
10521,9.537814,46.099556
10522,109.42209,122.372314
10523,23.400234,37.60543
10524,108.922104,126.31413
10525,31.771694,36.811394
10526,91.82327,93.9989
10527,-2.8289034,27.199133
10528,45.447613,71.20257
10529,82.30716,86.7661
10530,53.523537,72.64214
10531,88.491776,87.57513
10532,53.377567,71.84077
10533,87.22433,86.4392
10534,54.299698,72.027596
10535,87.00545,86.154434
10536,58.051296,72.93232
10537,86.07327,85.11195
10538,67.948975,75.50358
10539,88.36093,86.78992
10540,73.15295,76.827835
10541,90.187454,88.19836
10542,74.49109,77.34566
10543,90.9812,88.66311
10544,75.510796,78.11208
10545,90.93897,88.62575
10546,79.76587,78.508514
10547,91.68005,89.073235
10548,94.4756,85.79987
10549,75.886505,76.00568
10550,50.97844,54.44252
10551,104.75366,104.18568
